1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
1.448754,0.219432,-0.892851,1.674396,0.904374,-1.342090,2.125005,2.077587,-0.844896,3.176164,3.360308,0.066626,1.470973,1.216942,0.380097,-4.677624,1.933328,-13.191260,2.648989,3.066830,0.301157,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.514421,0.133151,-1.024934,1.694398,0.857008,-1.356152,2.125005,2.077587,-0.844896,3.196777,3.383271,0.093702,1.503006,1.239678,0.373628,-4.677624,1.933328,-13.191260,2.650405,3.060510,0.302293,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.703671,-0.132813,-0.574440,1.889625,0.497868,-1.085020,2.267671,1.981100,-0.709084,3.275411,3.318325,0.116789,1.994797,0.589237,0.194389,-4.677624,1.933328,-13.191260,2.675066,3.098240,0.239246,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.754343,-0.528466,-0.222031,1.899370,0.055961,-0.756797,2.187755,1.742607,-0.652548,3.090610,3.452689,0.046388,2.118676,0.268954,0.154265,-4.677624,1.933328,-13.191260,2.678392,3.094226,0.177122,-4.677624,1.933328,-13.191260,5.911750,0.716435,0.558191
1.593235,-0.857185,0.076930,1.818767,-0.401861,-0.575150,2.285206,1.315875,-0.689882,2.916466,3.476948,-0.011281,2.166548,-0.097619,0.305092,-4.677624,1.933328,-13.191260,2.638091,2.932489,0.257548,1.812346,2.568371,0.446151,-4.677624,1.933328,-13.191260
1.536643,-1.169135,0.231265,1.641476,-0.489024,-0.516818,2.103691,1.010894,-0.668048,2.481786,3.134603,-0.254950,2.239713,-0.364449,0.277666,-4.677624,1.933328,-13.191260,2.810809,2.345719,0.243488,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.492925,-1.621655,0.081853,1.709330,-1.222690,-0.607042,2.103819,0.573371,-0.584591,2.411485,2.957121,-0.324711,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.742512,2.271917,0.279818,1.217689,1.728122,0.346949,-4.677624,1.933328,-13.191260
1.359467,-1.890793,-0.015382,1.473338,-1.334824,-0.637278,1.926967,0.222148,-0.727371,2.377760,2.255454,-0.317131,1.970512,-0.326982,0.361210,-4.677624,1.933328,-13.191260,2.577889,2.033345,0.331754,1.469134,1.473006,-0.220590,-4.677624,1.933328,-13.191260
1.325554,-2.180541,-0.264253,1.487372,-1.575174,-0.733060,1.792655,-0.001009,-0.761194,2.414479,1.968036,-0.252184,1.631779,-0.790168,0.218767,-4.677624,1.933328,-13.191260,2.378578,1.601731,0.315491,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.402683,-2.251852,-0.331139,1.565947,-1.726502,-0.797481,1.725178,0.030962,-0.604725,2.312302,1.879293,-0.164474,1.631779,-0.790168,0.218767,-4.677624,1.933328,-13.191260,2.378578,1.601731,0.315491,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.389998,-2.477688,-0.386991,1.541855,-1.944264,-0.860406,1.749604,-0.345568,-0.817669,2.216985,1.628574,-0.187447,2.126795,-0.595231,0.149667,-4.677624,1.933328,-13.191260,2.178025,1.231601,0.288198,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.329415,-2.918419,-0.616900,1.468898,-2.216360,-1.030708,1.832889,-0.723814,-0.645220,2.001791,1.378551,-0.294366,1.798846,-1.968429,0.172610,-4.677624,1.933328,-13.191260,2.235992,1.093903,0.267709,1.552726,0.914200,0.192911,-4.677624,1.933328,-13.191260
1.329415,-2.918419,-0.616900,1.592209,-2.428243,-1.038022,1.890442,-0.897373,-0.865494,2.002920,1.318247,-0.167105,1.712276,-2.020868,0.326571,-4.677624,1.933328,-13.191260,2.108312,0.091472,0.480590,-4.677624,1.933328,-13.191260,5.363792,1.840322,0.253517
1.070987,-3.252817,-0.598659,1.245070,-2.577159,-0.956494,1.533659,-1.271543,-0.749222,1.893024,1.105578,-0.088871,1.550355,-2.109605,0.265819,-4.677624,1.933328,-13.191260,2.519988,0.501506,0.318390,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.100565,-3.341853,-0.447749,1.356148,-2.744103,-0.904085,1.611519,-1.411631,-0.731670,1.947352,1.021945,-0.127824,1.408987,-2.233314,0.127963,-4.677624,1.933328,-13.191260,2.623438,0.354820,0.277691,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.994767,-3.843877,-0.199991,1.186948,-3.330743,-0.704318,1.617718,-1.590825,-0.742593,2.029446,0.689299,-0.227442,1.225607,-2.444041,0.172904,-4.677624,1.933328,-13.191260,2.647325,0.298450,0.229713,1.363974,0.768208,0.125477,-4.677624,1.933328,-13.191260
0.725363,-4.872851,0.000271,1.004755,-4.451130,-0.528777,1.687375,-2.761806,-0.667259,1.773670,0.383176,-0.413647,1.055202,-2.888549,0.193314,-4.677624,1.933328,-13.191260,2.250222,-1.595300,0.182784,1.555798,-0.884300,0.358429,4.653531,2.409728,0.196180
0.725363,-4.872851,0.000271,1.004755,-4.451130,-0.528777,0.292842,-3.264368,-0.589680,1.993796,-0.176187,-0.409143,1.055202,-2.888549,0.193314,-4.677624,1.933328,-13.191260,1.637355,-0.825947,0.376137,1.075700,-0.086528,0.193794,4.653531,2.409728,0.196180
0.446439,-5.404818,-0.220932,0.579874,-4.877603,-0.685494,0.951039,-3.191272,-0.623154,1.776600,-0.977629,-0.333054,0.866567,-3.878042,0.514491,-4.677624,1.933328,-13.191260,1.761650,-1.153348,0.455975,1.051181,-1.749761,0.248470,3.957364,2.401530,0.405931
0.488732,-5.340250,-0.240912,0.708122,-4.850949,-0.753008,0.952727,-3.188089,-0.689321,1.491081,-0.969886,-0.275261,0.881481,-3.862767,0.515875,0.648530,-3.976905,0.087165,1.738715,-1.145591,0.520320,1.021098,-1.729384,0.185080,-4.677624,1.933328,-13.191260
0.537926,-5.272351,-0.453938,0.819542,-4.778854,-0.857000,1.140941,-3.206917,-0.743750,1.537462,-0.996220,-0.215880,1.111247,-4.335193,0.278518,0.657703,-3.972913,0.086594,1.736389,-1.144516,0.535266,1.039979,-1.750186,0.199847,3.515515,2.223292,0.501773
0.528023,-5.252769,-0.566227,0.688172,-4.633381,-0.925655,1.130363,-3.172923,-0.803861,1.718002,-1.062915,-0.289622,1.111247,-4.335193,0.278518,-4.677624,1.933328,-13.191260,1.736389,-1.144516,0.535266,1.040451,-1.751537,0.183657,3.515515,2.223292,0.501773
0.609908,-4.550563,-0.426179,0.764613,-3.958992,-0.953369,0.047196,-3.224308,-0.691127,1.783332,-0.821845,-0.083836,1.076401,-3.995922,0.263236,-4.677624,1.933328,-13.191260,1.721327,-1.121487,0.549455,1.009402,-1.697998,0.283841,4.218279,2.664853,0.445834
0.816761,-4.541972,-0.446975,0.955070,-3.912469,-0.950687,1.130688,-2.305384,-0.552748,1.762241,-0.732654,-0.092640,1.110250,-3.906398,0.277792,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.558885,-4.227089,-0.465792,0.720192,-3.612822,-0.985823,1.186088,-2.414772,-0.824920,2.252380,-1.136255,0.063496,0.990182,-3.587301,0.258183,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.399434,-4.119676,-0.372644,0.606450,-3.515851,-0.937641,1.123708,-2.385651,-0.798017,1.793764,-0.673031,0.045140,0.990182,-3.587301,0.258183,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.317677,-3.990772,-0.339762,0.438254,-3.545063,-0.868371,0.972341,-2.276404,-0.521835,1.790375,-0.686910,0.044166,0.999477,-3.576289,0.262816,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.199742,-3.880056,-0.184885,0.380485,-3.465167,-0.852020,0.972341,-2.276404,-0.521835,1.816079,-0.675199,0.008471,0.999477,-3.576289,0.262816,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.150359,-3.442499,-0.066730,0.182992,-3.387356,-0.711632,0.905205,-2.274609,-0.506289,2.259913,-1.004784,0.051372,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.270729,-3.318142,0.068004,0.011401,-3.243515,-0.615549,0.922660,-2.223487,-0.673164,2.298729,-1.070716,0.054169,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.575919,-3.416861,0.030087,-0.253447,-3.185680,-0.619714,0.393221,-2.376900,-0.608508,2.264448,-0.992396,0.015314,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,4.187895,2.803771,0.433151
-4.677624,1.933328,-13.191260,-0.529885,-3.292245,-0.595101,0.562787,-2.273553,-0.638329,1.895354,-0.902549,-0.067423,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.762134,-1.163052,0.506564,1.008611,-1.634893,0.174402,4.142364,2.680599,0.408364
-1.050712,-3.597038,0.011418,-0.777045,-3.373906,-0.578063,0.384891,-2.533016,-0.640644,1.869377,-1.052288,-0.097808,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.996975,-2.095831,0.232765,0.571734,-1.094759,0.329096,4.017032,2.323223,0.415097
-1.279272,-3.755970,0.044625,-1.006072,-3.477153,-0.579364,0.104205,-2.675901,-0.611873,1.785146,-1.389770,-0.146366,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.534207,-2.646617,0.179293,1.191828,-1.852451,0.271971,3.824991,1.930628,0.414771
-1.576398,-3.968101,-0.053901,-1.378081,-3.638255,-0.622761,-0.105636,-2.697821,-0.660547,1.543261,-1.505306,-0.112817,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,0.796592,-2.015613,0.580044,1.002487,-1.848482,0.322995,3.676688,1.758416,0.382954
-4.677624,1.933328,-13.191260,-1.465760,-4.152709,-0.620604,-0.289300,-3.082450,-0.668113,1.344683,-1.800559,-0.208397,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,0.728553,-2.100673,0.509707,0.897496,-1.981715,0.219304,3.229223,1.494944,0.379300
-2.382182,-4.394891,-0.079190,-2.018406,-4.161330,-0.641284,-0.734878,-3.387864,-0.672893,1.046589,-2.064690,-0.321082,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.162545,-3.019529,-0.018234,0.273431,-2.535824,0.107477,3.258298,1.189020,0.345550
-2.740948,-4.584979,-0.000074,-2.417011,-4.316781,-0.603789,-1.156049,-3.574332,-0.683773,0.625459,-2.355024,-0.383337,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.132906,-3.011069,0.206116,-4.677624,1.933328,-13.191260,3.338842,0.858369,0.271560
-2.883677,-4.692764,-0.213626,-2.568128,-4.392931,-0.669687,-1.386082,-3.720842,-0.589894,0.451487,-2.528520,-0.281357,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,0.707163,-3.555601,-0.050149,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.910486,-4.730652,-0.263801,-2.560453,-4.353275,-0.794423,-1.406988,-3.710225,-0.658090,0.507391,-2.522915,-0.198905,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,0.214247,-3.559906,0.368585,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.835145,-4.613197,-0.484975,-2.419032,-4.295027,-0.912936,-1.267167,-3.666127,-0.718433,0.543521,-2.511482,-0.144775,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.174458,-2.894701,0.577938,-0.274868,-2.971121,0.279056,-4.677624,1.933328,-13.191260
-2.830396,-4.607604,-0.482220,-2.414481,-4.298871,-1.035307,-1.267167,-3.666127,-0.718433,0.543521,-2.511482,-0.144775,-1.658118,-4.353083,0.212676,-2.162211,-3.765085,0.229869,-0.174458,-2.894701,0.577938,-0.281182,-2.964794,0.279453,-4.677624,1.933328,-13.191260
-2.402690,-4.465854,-0.579697,-2.083452,-4.159109,-1.064637,-1.002740,-3.523261,-0.762536,0.616425,-2.366128,0.035628,-1.744107,-3.996906,0.362645,-2.020378,-4.173348,0.090157,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.392281,-4.453101,-0.568842,-2.084361,-4.159178,-1.083482,-1.006601,-3.519508,-0.773450,0.616425,-2.366128,0.035628,-1.642298,-4.373542,0.196823,-2.102030,-3.797314,0.250051,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.369740,-4.476783,-0.505516,-1.970989,-4.089714,-1.058615,-0.919568,-3.457053,-0.754115,0.682404,-2.339246,0.076496,-1.644418,-4.367325,0.206419,-2.114190,-3.765512,0.236806,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.345097,-4.459826,-0.470368,-1.974275,-4.081022,-1.034214,-0.922012,-3.450847,-0.752692,0.682404,-2.339246,0.076496,-1.652994,-4.345594,0.202579,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.348198,-4.493266,-0.474882,-1.990825,-4.108706,-1.050406,-0.927224,-3.479088,-0.780578,0.663112,-2.350956,0.076898,-1.626199,-4.386981,0.219173,-2.107174,-3.755101,0.237781,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-2.091889,-4.511674,-0.337357,-1.883456,-4.110577,-1.000948,-0.846016,-3.414618,-0.765473,0.719943,-2.287213,0.091036,-1.520992,-4.306770,0.194104,-4.677624,1.933328,-13.191260,-0.130296,-2.844832,0.604404,-4.677624,1.933328,-13.191260,3.328738,0.354891,0.442194
-2.045491,-4.484832,-0.220784,-1.851407,-4.162451,-0.863283,-0.837931,-3.412008,-0.769605,0.686363,-2.299324,0.077208,-1.674032,-3.972223,0.370638,-4.677624,1.933328,-13.191260,-0.123865,-2.838973,0.592375,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.791255,-4.826743,0.029257,-1.781003,-4.326333,-0.701271,-0.854803,-3.475947,-0.708085,0.650267,-2.297524,0.075932,-1.684242,-4.007932,0.366889,-4.677624,1.933328,-13.191260,-0.122064,-2.839201,0.604794,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.850414,-4.847744,-0.032144,-1.858484,-4.355329,-0.724299,-0.874145,-3.485433,-0.705722,0.632771,-2.336721,0.062229,-1.652825,-4.017199,0.388009,-4.677624,1.933328,-13.191260,-0.151519,-2.830219,0.594062,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.830885,-4.981944,-0.027588,-1.830367,-4.504069,-0.733167,-0.924882,-3.571054,-0.721408,0.569192,-2.302997,0.059571,-1.680240,-4.043432,0.412358,-1.990838,-4.138102,0.144899,-0.137671,-2.836735,0.587426,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.899889,-5.182955,0.100026,-1.846305,-4.707417,-0.663756,-1.117978,-3.753184,-0.706191,0.408898,-2.371026,-0.056211,-1.391164,-4.538413,0.296492,-2.096771,-3.767766,0.247872,-0.155711,-2.873713,0.557548,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.935646,-5.396147,0.040228,-1.860903,-4.903671,-0.645204,-1.228995,-3.905628,-0.673314,0.089406,-2.117588,-0.098318,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.210961,-2.882197,0.544483,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.695753,-5.761551,0.031952,-1.740407,-5.250598,-0.665934,-1.304568,-4.162326,-0.719617,-0.152436,-2.437509,-0.071888,-1.349724,-4.828482,0.271702,-4.677624,1.933328,-13.191260,-0.186444,-3.781926,0.075171,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.931401,-5.778195,0.026384,-1.860882,-5.285288,-0.674846,-1.414463,-4.025500,-0.546327,-0.262991,-2.450308,-0.045807,-1.385326,-4.833792,0.269878,-4.677624,1.933328,-13.191260,0.145200,-3.555792,0.208951,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.845343,-5.857710,0.027101,-1.814805,-5.386036,-0.692257,-1.272270,-4.229058,-0.670634,-0.420924,-2.471716,-0.140285,-1.400902,-4.820595,0.248134,-4.677624,1.933328,-13.191260,0.077073,-3.558434,0.174730,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.561418,-5.917171,-0.013787,-1.554441,-5.453871,-0.736907,-1.302163,-4.186815,-0.522287,-0.593367,-2.422904,-0.097370,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.440180,-3.634416,0.160727,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.244084,-5.996561,-0.009239,-1.163143,-5.571410,-0.690625,-1.134969,-4.420006,-0.650596,-0.620361,-2.410691,-0.082079,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.006630,-6.160187,-0.003482,-0.993549,-5.729515,-0.673864,-1.086033,-4.416765,-0.698626,-0.759354,-2.495519,-0.098946,-1.258459,-4.923438,0.246375,-4.677624,1.933328,-13.191260,-0.700133,-3.138679,0.392157,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.942276,-6.699073,0.026896,-0.674558,-6.240185,-0.556034,-1.059247,-4.854675,-0.609306,-0.870831,-2.592510,-0.171404,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.860255,-3.146914,0.226025,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.060927,-6.792849,-0.023625,-0.827250,-6.364807,-0.600362,-1.109234,-4.980543,-0.613310,-0.895548,-2.614311,-0.142153,-0.864259,-5.685213,0.173592,-4.677624,1.933328,-13.191260,-0.844055,-3.062591,0.455144,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.209634,-6.923951,-0.096954,-0.909298,-6.382790,-0.635830,-1.175001,-4.934387,-0.579194,-0.994864,-2.638901,-0.053749,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.843152,-3.095658,0.276119,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.261947,-6.941074,-0.315194,-0.980288,-6.394514,-0.754542,-1.288677,-4.905286,-0.667107,-1.061344,-2.711925,-0.074783,-0.875226,-5.625085,0.243833,-4.677624,1.933328,-13.191260,-0.624600,-3.273360,0.367355,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-1.198552,-6.992448,-0.671331,-0.952593,-6.339858,-0.950604,-1.279419,-4.861607,-0.774751,-1.058695,-2.730574,-0.057116,-0.869955,-5.623910,0.241925,-4.677624,1.933328,-13.191260,-0.621918,-3.279723,0.365550,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
