1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
-0.556832,-6.853563,-0.933098,-0.569720,-6.207710,-1.118587,-0.884505,-4.971729,-0.759846,-1.068267,-2.717292,-0.036280,-0.870072,-5.606658,0.400342,-1.885405,-5.153062,0.259629,-0.635439,-3.247961,0.374555,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.439171,-6.606492,-1.087449,-0.520780,-5.964881,-1.268676,-0.865968,-4.806128,-0.839988,-1.097084,-2.652197,-0.045282,-0.882906,-5.566578,0.393442,-1.835076,-5.490784,0.131413,-0.628764,-3.257905,0.383790,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.341827,-6.508138,-1.416875,-0.416176,-5.848151,-1.500644,-0.851249,-4.715881,-0.914990,-1.353815,-2.673925,0.010406,-0.880158,-5.582548,0.371833,-1.810931,-5.501568,0.110699,-0.615773,-3.268811,0.366883,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.333499,-6.517261,-1.695665,-0.420514,-5.826996,-1.691977,-0.809271,-4.732597,-1.024988,-1.075179,-2.714960,0.043091,-0.869654,-5.580491,0.374038,-1.630938,-5.029697,0.104579,-0.619572,-3.256254,0.338760,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.301438,-6.514259,-1.860740,-0.864658,-5.935559,-1.830328,-0.769139,-4.780512,-1.128987,-1.386701,-2.776256,0.094616,-0.849744,-5.605119,0.299254,-1.712946,-5.124840,0.159573,-0.545846,-3.502502,0.388500,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.325547,-6.557392,-2.107472,-0.392636,-5.898527,-1.999113,-0.785987,-4.811924,-1.194228,-1.386353,-2.869366,0.022946,-1.206130,-5.914844,0.122739,-1.540200,-5.171594,0.248802,-0.454089,-3.787546,0.172498,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.496463,-6.599796,-2.428007,-0.447367,-5.945064,-2.297372,-0.838078,-4.932957,-1.372677,-1.331900,-3.011540,0.026474,-2.116569,-6.708541,-0.148858,-0.909528,-5.734859,0.106255,-0.411450,-3.968761,0.135838,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.477208,-6.622619,-2.505465,-0.484025,-5.969080,-2.345746,-1.000243,-4.989462,-1.399658,-1.328735,-3.085269,0.045171,-0.951724,-6.425647,-0.491723,-0.966759,-5.826821,0.290353,-0.667103,-4.469638,0.299088,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.369867,-6.680683,-2.636518,-1.156378,-6.175016,-2.353380,-0.889433,-5.046785,-1.458925,-1.202244,-3.089369,0.019355,-0.822678,-6.167313,-0.397631,-1.309116,-6.058804,-0.037295,-0.611613,-4.625973,0.306227,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.334410,-6.662757,-2.780689,-0.325424,-6.011738,-2.664955,-1.227752,-5.083696,-1.407118,-1.145087,-2.993797,0.002234,-0.640032,-5.755994,-0.225547,-4.677624,1.933328,-13.191260,-0.699151,-4.572799,0.287354,-1.897740,-4.523019,0.228925,1.008343,0.012411,-0.022361
-0.376729,-6.633924,-3.226849,-0.360123,-5.979237,-3.124316,-0.996310,-5.039331,-1.810652,-1.196191,-3.073723,-0.022646,-0.158489,-6.181801,-1.764415,-1.165254,-6.206802,-1.273676,-0.540466,-4.745462,0.377189,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.340911,-6.686065,-3.681578,-0.347281,-6.033176,-3.593593,-0.970240,-5.148575,-2.025804,-1.283583,-3.348133,-0.066817,0.204870,-6.314596,-2.469485,-0.750320,-6.679188,-2.715013,-1.075471,-5.200144,-0.048447,-1.812957,-4.824459,0.167243,-4.677624,1.933328,-13.191260
-0.591038,-6.643212,-3.956006,-0.730761,-6.055279,-3.873336,-0.918187,-5.255766,-2.160880,-1.289227,-3.458409,-0.291590,-0.028582,-6.459002,-3.095489,-0.943500,-6.523211,-2.777083,-1.062961,-5.197379,-0.027146,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.515850,-6.698895,-4.511410,-0.551304,-6.032707,-4.449264,-1.277700,-5.516499,-2.316685,-1.279698,-3.619020,-0.504573,-0.850183,-6.901989,-3.473502,-4.677624,1.933328,-13.191260,-1.088926,-5.220462,-0.007867,-1.365396,-4.318918,0.326602,0.105018,-0.244318,0.200421
-0.507045,-6.728883,-4.747919,-0.561605,-6.070623,-4.708513,-1.329840,-5.566410,-2.415963,-1.589950,-3.910902,-0.616171,-0.158104,-6.339454,-3.580795,-4.677624,1.933328,-13.191260,-1.068972,-5.207713,-0.064864,-1.361393,-4.396233,0.309958,0.053101,-0.277517,0.198301
-0.634241,-6.661684,-4.860505,-0.862021,-6.074674,-4.700216,-1.329840,-5.566410,-2.415963,-1.270611,-3.638884,-0.557769,-0.842291,-6.898418,-3.482800,-4.677624,1.933328,-13.191260,-1.063077,-5.202235,-0.081421,-1.846753,-4.809860,0.044987,-1.456063,-2.056715,-3.400002
-0.673226,-6.731870,-5.243824,-0.838719,-6.196266,-4.964658,-1.257566,-5.625661,-2.486948,-1.172137,-3.733249,-0.673032,-0.887206,-6.887976,-3.610596,-4.677624,1.933328,-13.191260,-0.719557,-4.582133,0.180644,-1.827407,-4.901654,0.001152,-0.094020,-0.467202,0.191669
-0.673226,-6.731870,-5.243824,-0.891616,-6.169673,-5.053794,-1.118403,-5.665562,-2.576445,-1.172137,-3.733249,-0.673032,-0.887206,-6.887976,-3.610596,-4.677624,1.933328,-13.191260,-0.723865,-4.578883,0.178283,-1.827407,-4.901654,0.001152,-0.089608,-0.474095,0.191888
-0.633733,-6.626182,-5.358626,-0.698552,-6.013843,-5.237337,-1.130176,-5.319868,-2.581725,-1.173955,-3.929179,-0.541902,-0.878385,-6.878626,-3.607221,-0.118841,-6.466482,-3.663032,-0.718941,-4.591604,0.166766,-1.823870,-4.898906,0.004848,-0.360595,-0.508339,0.131113
-0.777822,-6.482528,-5.329342,-0.820312,-5.861809,-5.221972,-1.130151,-5.705631,-2.619216,-1.206712,-3.736657,-0.672358,-0.916682,-6.885293,-3.587134,-0.115566,-6.478928,-3.671163,-0.703341,-4.587649,0.172901,-1.846421,-4.912202,-0.014978,-0.170082,-0.404286,0.204416
-0.830572,-6.487782,-5.164751,-0.952022,-5.914868,-4.988014,-1.156517,-5.628261,-2.562750,-1.352169,-3.868591,-0.701173,-0.913769,-6.874721,-3.589901,-0.151834,-6.338069,-4.115772,-0.712221,-4.561110,0.176416,-1.846393,-4.897259,-0.000277,-0.409423,-0.311990,0.110823
-0.862650,-6.405527,-5.118767,-0.977746,-5.869711,-4.870474,-1.158683,-5.597468,-2.521769,-1.236060,-3.613431,-0.624450,-0.903043,-6.849656,-3.614091,-0.160203,-6.338562,-4.101676,-1.039237,-5.244706,-0.102884,-1.853277,-4.845678,0.026288,-0.315995,-0.304694,0.132508
-1.134955,-6.422355,-4.800871,-1.003283,-5.879196,-4.763913,-1.173652,-5.112738,-2.434688,-1.787520,-4.014024,-0.700181,-0.946259,-6.842799,-3.629345,-0.167166,-6.321277,-4.089309,-1.031343,-5.232410,-0.081148,-1.842290,-4.807169,0.041571,0.000460,-0.194971,0.196042
-1.167662,-6.441246,-4.169606,-1.811995,-6.114707,-3.952500,-1.322159,-4.964677,-1.999291,-1.410750,-3.453403,-0.566819,-0.315602,-6.141180,-2.667076,-4.677624,1.933328,-13.191260,-1.143311,-4.887203,-0.001250,-1.900204,-4.529925,0.170174,-4.677624,1.933328,-13.191260
-0.775183,-6.423228,-3.647691,-1.174920,-5.754781,-3.638975,-1.205914,-5.035879,-2.046289,-1.401167,-3.252864,-0.172309,-0.107592,-6.201748,-2.553755,-0.899957,-6.739531,-3.033264,-0.632770,-4.602772,0.203537,-1.932382,-4.434883,0.333319,-4.677624,1.933328,-13.191260
-1.034693,-6.250294,-2.008249,-0.954862,-5.635837,-2.385111,-2.298749,-5.180481,-1.322164,-3.107793,-3.679405,0.068788,-0.558944,-5.849453,-0.917781,-1.692392,-5.899649,-0.461585,-0.762462,-3.906900,0.259913,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.737110,-6.324609,-1.449330,-0.723957,-5.699324,-1.681468,-1.295634,-4.641136,-1.209489,-1.808730,-2.675924,0.100798,-0.779163,-5.563159,-0.334220,-1.546865,-5.605649,0.129502,-0.651803,-3.815318,0.139193,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.637659,-6.073163,-0.573035,-0.521605,-5.728553,-1.258012,-1.284726,-4.379049,-0.964836,-1.909078,-2.635784,-0.149216,-0.733900,-5.270547,0.091903,-1.546865,-5.605649,0.129502,-0.672400,-3.728004,0.162323,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.012285,-5.992376,-0.270834,-0.024600,-5.677123,-0.901589,-1.096034,-4.596263,-0.734652,-1.951109,-2.735335,-0.137735,-0.392685,-5.130442,0.175006,-4.677624,1.933328,-13.191260,-0.699990,-3.657223,0.204378,-4.677624,1.933328,-13.191260,-0.308761,0.864477,0.291100
0.096020,-5.938911,-0.187508,0.051283,-5.651917,-0.858393,-1.150878,-4.773325,-0.851302,-1.983442,-2.690678,-0.133098,-0.388099,-5.133633,0.177152,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.333196,0.866429,0.257590
0.408854,-5.841529,-0.154137,0.223366,-5.573641,-0.815069,-1.073724,-4.781122,-0.842458,-2.000123,-2.700146,-0.121243,-0.419645,-5.141401,0.177737,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.317512,0.859822,0.274727
-4.677624,1.933328,-13.191260,0.350012,-5.291972,-0.449968,-1.041019,-4.456969,-0.624999,-2.041652,-2.699086,-0.123052,-1.499480,-5.525285,0.272978,-4.677624,1.933328,-13.191260,-0.686491,-3.646816,0.209941,-4.677624,1.933328,-13.191260,-0.446555,0.851325,0.271859
0.738369,-4.983511,0.054583,0.406396,-4.907072,-0.658626,-0.858217,-4.332886,-0.768394,-2.074144,-2.734172,-0.105337,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.661871,-3.685410,0.190538,-4.677624,1.933328,-13.191260,-0.731067,0.896483,0.279580
0.738369,-4.983511,0.054583,0.406396,-4.907072,-0.658626,-0.858217,-4.332886,-0.768394,-2.071470,-2.739911,-0.106094,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-0.652148,-3.669724,0.217153,-4.677624,1.933328,-13.191260,-0.731067,0.896483,0.279580
0.902945,-4.612965,-0.039080,0.436749,-4.606847,-0.683281,-0.905559,-4.137497,-0.715205,-2.167296,-2.756750,-0.117492,-9.132593,12.208497,6.060982,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-1.180510,0.851014,0.163502
1.342149,-4.304570,0.062960,1.047453,-4.124432,-0.555071,-0.622205,-4.037346,-0.630161,-2.215805,-2.858189,-0.094005,0.535904,-4.430914,0.036038,-4.677624,1.933328,-13.191260,-0.676562,-3.724482,0.190922,-4.677624,1.933328,-13.191260,-1.611502,0.837996,0.203180
1.683010,-4.281333,0.025604,2.229605,-5.498091,-0.550604,-0.416264,-4.065312,-0.658476,-3.102769,-3.458752,-0.172580,0.841371,-3.749310,0.287754,-4.677624,1.933328,-13.191260,-0.693201,-3.696336,0.168459,-4.677624,1.933328,-13.191260,-2.242612,0.922373,0.134594
1.913622,-3.637698,0.098712,1.457594,-3.667330,-0.539979,-0.173460,-3.848788,-0.628130,-2.188432,-3.254442,-0.301091,0.753983,-3.688713,0.236912,-4.677624,1.933328,-13.191260,-0.574637,-4.359699,-0.101180,-1.965351,-4.515204,0.265452,-2.985409,0.857694,-0.351240
2.089783,-3.220025,0.105846,1.655658,-3.189810,-0.534365,0.060296,-3.429853,-0.590208,-2.094271,-3.350118,-0.459711,0.838228,-3.609233,0.254080,-4.677624,1.933328,-13.191260,-1.388553,-3.800014,-0.059802,-4.677624,1.933328,-13.191260,-3.247193,0.523346,-0.699977
2.880061,-2.702420,0.316217,2.585077,-2.611140,-0.355789,0.934598,-3.382936,-0.643871,-1.902668,-3.757635,-0.699771,-13.952216,29.547460,0.756331,-4.677624,1.933328,-13.191260,-1.277220,-3.841254,-0.127111,-1.512487,-4.715953,-0.072512,-3.521641,-0.192392,-0.889994
3.532003,-2.489882,0.095844,2.994728,-2.403952,-0.482616,1.441713,-3.253468,-0.576362,-1.415171,-3.620655,-0.785634,1.840236,-3.703776,0.138208,-4.677624,1.933328,-13.191260,-0.346546,-4.662873,-0.192659,-4.677624,1.933328,-13.191260,-5.739534,-2.056526,-0.674689
4.100891,-2.746530,0.245112,3.425896,-2.184243,-0.409018,1.845283,-2.949476,-0.543466,-1.087722,-3.352259,-0.855601,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.242378,-4.401972,-0.129287,-0.541014,-3.537143,0.093426,-7.893957,-4.079722,-0.061366
-4.677624,1.933328,-13.191260,3.425896,-2.184243,-0.409018,1.845283,-2.949476,-0.543466,0.223506,-4.842469,-0.581972,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,0.682813,-4.629638,-0.071038,-0.541014,-3.537143,0.093426,-2.264314,-0.935421,0.090828
4.764163,-1.764015,0.189035,4.350160,-1.722510,-0.494794,2.711955,-2.676632,-0.547596,0.439001,-3.737862,-0.411734,3.191587,-2.096004,0.107122,3.458161,-2.653527,0.439683,0.553064,-2.810345,0.271326,-4.677624,1.933328,-13.191260,-3.272599,-1.836336,-0.018019
4.764163,-1.764015,0.189035,4.350160,-1.722510,-0.494794,2.711955,-2.676632,-0.547596,0.934450,-4.508694,-0.384664,3.191587,-2.096004,0.107122,3.454683,-2.650250,0.451186,0.737512,-2.727265,0.234152,-4.677624,1.933328,-13.191260,-3.059584,-1.795150,0.229999
5.519025,-1.390961,0.239797,5.170855,-1.237956,-0.288449,3.349911,-2.240284,-0.518507,0.988079,-3.300646,-0.540172,3.578454,-1.740606,0.351397,4.375638,-2.206516,0.426252,1.555785,-2.220504,0.316153,-4.677624,1.933328,-13.191260,-2.627682,-1.520666,-0.539040
5.984189,-1.139006,0.210484,5.222042,-1.338075,-0.387949,3.795777,-2.002144,-0.476466,1.475195,-3.164332,-0.634131,5.039963,-1.139454,0.413918,4.399920,-2.219709,0.398940,1.636523,-2.177387,0.320407,-4.677624,1.933328,-13.191260,-2.449748,-1.413878,-0.523723
6.189522,-1.116274,0.122012,5.800912,-0.728912,-0.352323,4.082336,-1.716895,-0.438081,1.334638,-2.407501,-0.525129,5.039963,-1.139454,0.413918,4.278467,-2.026898,0.460239,1.636523,-2.177387,0.320407,2.364847,-3.460062,0.217523,-4.677624,1.933328,-13.191260
6.421625,-0.846485,0.013318,5.908495,-0.773322,-0.537559,4.443695,-2.007176,-0.536106,1.861626,-2.602162,-0.352995,4.576123,-1.061798,0.596017,4.345193,-2.022876,0.540319,1.748081,-2.128030,0.358019,-4.677624,1.933328,-13.191260,-1.733523,-2.433042,0.024182
6.421625,-0.846485,0.013318,5.964804,-0.913652,-0.674105,4.477452,-1.995213,-0.536167,2.059331,-2.834184,-0.371444,4.590574,-1.052569,0.601801,4.345193,-2.022876,0.540319,1.750334,-2.132631,0.359374,3.278598,-3.159858,0.358321,-1.635231,-2.420270,0.211734
6.571869,-0.896454,-0.664458,6.049805,-1.205527,-0.876307,4.124204,-2.156207,-0.685484,1.941830,-2.592950,-0.356698,5.545339,-1.121134,0.152580,5.320728,-1.859680,0.279144,1.828467,-2.099656,0.285215,3.293018,-3.149428,0.336235,-1.676764,-2.182924,0.183381
-4.677624,1.933328,-13.191260,5.962770,-1.124874,-1.042076,4.421114,-1.782767,-0.668955,1.871805,-2.370663,-0.384218,5.546077,-1.151953,0.266735,5.718023,-1.572757,0.405141,1.882355,-2.053009,0.275522,3.317137,-3.158601,0.336803,-1.667017,-1.887859,0.120014
6.492743,-0.683528,-1.116792,5.808172,-0.818261,-1.130677,3.911563,-2.233980,-0.717960,1.816271,-1.968881,-0.309134,5.509128,-1.134386,0.336490,5.260214,-1.283784,0.732171,2.287655,-1.807299,0.394947,3.315394,-3.209187,0.141698,-1.561116,-1.785718,0.253839
6.492743,-0.683528,-1.116792,5.808172,-0.818261,-1.130677,3.969848,-2.155509,-0.743191,2.329938,-2.867239,-0.258063,5.507742,-1.129056,0.334839,5.354196,-1.682755,0.555577,2.287655,-1.807299,0.394947,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
6.226636,-0.257386,-1.229500,5.642772,-0.571252,-1.361855,3.999803,-2.055003,-0.807821,2.350278,-2.949710,-0.179962,5.275602,-0.853952,0.383378,-4.677624,1.933328,-13.191260,2.295998,-1.832204,0.362963,3.205990,-3.020065,0.499819,-4.677624,1.933328,-13.191260
5.716483,0.084814,-0.865818,5.138186,-0.091759,-1.265485,3.946259,-1.997846,-0.832562,2.329411,-2.970830,-0.168442,5.279597,-0.854547,0.352501,-4.677624,1.933328,-13.191260,2.262782,-1.825257,0.381757,3.205194,-3.022547,0.515771,-4.677624,1.933328,-13.191260
5.716483,0.084814,-0.865818,5.237122,-0.541933,-1.244558,4.123703,-1.794954,-0.761504,2.329411,-2.970830,-0.168442,5.279597,-0.854547,0.352501,-4.677624,1.933328,-13.191260,2.262782,-1.825257,0.381757,3.205194,-3.022547,0.515771,-4.677624,1.933328,-13.191260
5.151351,0.043759,-0.400245,4.921395,-0.381643,-1.003817,3.975752,-1.736165,-0.652189,2.199678,-3.002757,-0.138810,-10.528237,21.015709,3.514278,-4.677624,1.933328,-13.191260,2.187460,-1.830083,0.401993,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,4.301035,-0.166512,-0.543750,3.193683,-1.851974,-0.586976,2.172899,-3.065132,-0.126574,4.327907,-0.854563,0.364973,-4.677624,1.933328,-13.191260,2.402504,-1.833785,0.287522,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
3.930144,0.391888,0.227891,4.152982,-0.219554,-0.513114,2.859979,-1.916108,-0.595303,2.309305,-3.072419,-0.141042,3.572326,-0.500198,0.448891,-4.677624,1.933328,-13.191260,2.844084,-2.469642,0.229909,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
3.930144,0.391888,0.227891,3.843594,-0.078186,-0.523004,3.219916,-1.561207,-0.597234,2.309305,-3.072419,-0.141042,3.572326,-0.500198,0.448891,-4.677624,1.933328,-13.191260,2.844084,-2.469642,0.229909,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
3.763167,0.466455,0.355012,3.714520,0.112371,-0.391924,3.547233,-1.406402,-0.412583,2.380361,-3.088738,-0.136479,3.539421,-0.517553,0.465904,-4.677624,1.933328,-13.191260,2.478896,-1.837230,0.093870,3.150996,-2.878454,0.558349,-4.677624,1.933328,-13.191260
3.842727,0.453661,0.162704,3.691220,0.106433,-0.482723,3.616202,-1.389888,-0.451193,2.789368,-3.192272,0.078300,3.545009,-0.521901,0.454024,-4.677624,1.933328,-13.191260,2.901959,-2.507414,0.216202,3.733163,-2.357794,0.591190,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,3.599425,-0.174895,-0.709295,3.547912,-1.553509,-0.484731,2.836326,-3.270845,0.083143,4.160681,-0.386056,0.191204,-4.677624,1.933328,-13.191260,2.878706,-2.508099,0.278752,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,3.475170,-0.293885,-0.676730,3.534070,-1.707017,-0.598150,2.843211,-3.362564,0.037491,3.591482,-0.566140,0.407412,-4.677624,1.933328,-13.191260,2.857436,-2.532206,0.278222,-4.677624,1.933328,-13.191260,-1.039205,-3.252999,0.130900
3.028823,-0.115285,0.267380,3.293097,-0.438117,-0.636615,3.415918,-1.805468,-0.454578,2.919551,-3.446817,0.044039,3.066899,-0.948972,0.427498,-4.677624,1.933328,-13.191260,2.845968,-2.515602,0.293289,-4.677624,1.933328,-13.191260,-0.850362,-3.595730,0.103905
3.028823,-0.115285,0.267380,3.165945,-0.475317,-0.615202,3.417243,-1.806615,-0.456567,2.914331,-3.438078,0.043463,3.066899,-0.948972,0.427498,-4.677624,1.933328,-13.191260,2.845968,-2.515602,0.293289,-4.677624,1.933328,-13.191260,-0.850362,-3.595730,0.103905
2.849953,-0.001092,0.249543,3.308391,-0.545140,-0.629070,3.483798,-1.721196,-0.572713,3.260316,-3.464424,-0.293240,2.815049,-1.170652,0.435619,-4.677624,1.933328,-13.191260,2.335981,-1.988825,0.180276,-4.677624,1.933328,-13.191260,-0.080919,-4.470998,0.217508
2.602753,0.213726,0.168450,2.507446,-0.130347,-0.590348,3.448253,-1.342230,-0.715722,3.396593,-3.283072,-0.341440,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.412240,-1.982405,0.189134,-4.677624,1.933328,-13.191260,-0.080919,-4.470998,0.217508
