1.129756,0.572041,-0.195091,1.254961,1.200190,-0.808555,2.135799,2.352019,-0.572890,3.374385,3.438639,-0.007520,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.721544,3.065163,0.278888,2.222403,2.800247,0.527279,-4.677624,1.933328,-13.191260
2.366239,0.306731,0.243781,2.204824,-0.028590,-0.554029,3.354831,-1.299816,-0.580497,3.664606,-3.135036,-0.355806,3.078529,-0.996875,0.121633,-4.677624,1.933328,-13.191260,3.287472,-2.596414,0.136515,3.723731,-2.630698,0.448482,0.391733,-4.645801,0.191189
2.178483,0.375084,0.124910,2.151523,0.034626,-0.576857,3.469321,-1.027176,-0.438785,4.435116,-2.700712,-0.190183,2.770046,-1.113566,0.466524,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,1.255910,-5.072241,0.290597
2.235494,0.227602,-0.057725,2.830675,0.295469,-0.678042,3.559022,-1.196751,-0.483782,4.501385,-2.825906,0.199077,2.759822,-1.106830,0.484658,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.188573,0.203362,-0.061896,1.928838,-0.379326,-0.778778,3.559022,-1.196751,-0.483782,4.501385,-2.825906,0.199077,2.759822,-1.106830,0.484658,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.085865,-0.148946,-0.220099,1.633171,-0.901087,-0.950062,3.667360,-1.354227,-0.519234,4.527428,-2.831056,0.212583,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.027700,-0.476868,-0.405396,1.780366,-1.160960,-1.029310,3.723841,-1.499796,-0.532586,4.613079,-2.894100,0.221904,2.735778,-1.097924,0.433025,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.004454,-0.591537,-0.375978,1.802870,-1.230097,-1.036621,3.883187,-1.591944,-0.793235,4.649224,-2.903859,0.276522,2.721665,-1.066203,0.370889,-4.677624,1.933328,-13.191260,3.013822,-2.305381,0.469857,-4.677624,1.933328,-13.191260,1.373918,-4.761184,0.296789
1.868542,-0.671006,-0.236953,1.323376,-1.449025,-0.912899,3.290935,-1.671166,-0.658482,4.675158,-2.854296,0.363774,2.608354,-0.916341,0.381599,-4.677624,1.933328,-13.191260,3.344306,-2.374372,0.547389,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.776676,-0.872801,-0.208066,1.045400,-1.601827,-0.797586,3.223106,-1.723774,-0.653599,4.660564,-2.858436,0.316015,2.572315,-0.845784,0.450036,-4.677624,1.933328,-13.191260,3.331834,-2.403727,0.540556,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,2.260838,-1.101986,-0.740678,3.307380,-1.667920,-0.612007,4.696093,-2.835641,0.282167,2.579376,-0.863009,0.407269,-4.677624,1.933328,-13.191260,3.328967,-2.386635,0.546096,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.932982,0.059366,0.058137,2.304708,-1.135967,-0.690354,3.343081,-1.720045,-0.586084,4.703219,-2.798055,0.279428,2.551976,-0.843513,0.482156,-4.677624,1.933328,-13.191260,3.326111,-2.385166,0.559754,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.637879,-1.364311,0.042154,2.185254,-1.280708,-0.669842,3.370842,-1.692221,-0.585796,4.703219,-2.798055,0.279428,2.551976,-0.843513,0.482156,-4.677624,1.933328,-13.191260,3.331378,-2.390643,0.557302,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.708317,-1.582588,0.007130,1.846323,-1.566548,-0.595527,3.365815,-1.723908,-0.560945,4.736409,-2.772573,0.243068,2.235510,-1.254050,0.548608,-4.677624,1.933328,-13.191260,3.322816,-2.355008,0.582014,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,1.857104,-1.673157,-0.600467,3.347939,-1.772714,-0.562344,4.820896,-2.582885,0.211773,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,1.772969,-1.813506,-0.580754,3.073927,-1.923626,-0.566370,4.745245,-2.377431,0.122026,1.900072,-1.696261,0.572449,-4.677624,1.933328,-13.191260,3.325650,-2.372100,0.576487,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.112433,-2.135582,0.104727,1.350537,-1.986556,-0.623488,2.926771,-1.971010,-0.594374,4.680639,-2.237817,0.050796,1.583412,-1.914895,0.511162,-4.677624,1.933328,-13.191260,3.646343,-2.682705,0.377820,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.027185,-2.212626,0.065173,1.277485,-2.018629,-0.635353,3.008855,-1.889733,-0.593716,4.675970,-2.222311,0.044449,1.576562,-1.943799,0.517678,-4.677624,1.933328,-13.191260,3.668982,-2.663608,0.379834,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.038317,-2.230598,-0.026050,1.310709,-2.103519,-0.654478,2.730718,-1.982805,-0.668519,4.592311,-2.040164,0.096920,1.578929,-1.948137,0.519562,-4.677624,1.933328,-13.191260,3.031945,-1.982662,0.662883,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.114803,-2.279225,-0.098209,1.391909,-2.172514,-0.783576,2.795398,-1.974344,-0.478018,4.568746,-1.953945,0.202338,1.570769,-1.953899,0.519094,-4.677624,1.933328,-13.191260,3.041239,-1.955179,0.708284,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.218091,-2.284001,-0.212541,1.461434,-1.975893,-0.868057,2.876722,-1.920938,-0.480333,4.632736,-1.889278,0.229245,1.584169,-1.914666,0.449608,-4.677624,1.933328,-13.191260,2.995753,-1.926514,0.728148,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.448968,-2.257366,-0.358749,2.002015,-2.019941,-1.008368,2.893379,-2.039860,-0.618578,4.800217,-1.823171,0.241883,1.957345,-2.312108,0.245355,-4.677624,1.933328,-13.191260,2.958583,-1.864618,0.708352,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,2.049165,-1.898259,-0.948710,3.030129,-2.037708,-0.630754,4.877461,-1.786875,0.366225,2.577570,-2.203109,0.281175,-4.677624,1.933328,-13.191260,2.986965,-1.842059,0.722793,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,2.132317,-2.131849,-0.909883,3.201760,-1.973572,-0.619478,4.971982,-1.708747,0.380134,2.309392,-1.948010,0.205065,-4.677624,1.933328,-13.191260,3.039102,-1.852765,0.729323,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,2.106886,-2.323041,-0.811908,3.301904,-1.860047,-0.691817,4.909943,-1.668530,0.331512,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.059621,-1.867894,0.729988,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.983588,-2.857608,0.228147,2.129957,-2.512169,-0.676139,3.232217,-1.867840,-0.628734,4.891509,-1.619847,0.300635,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.051784,-1.873709,0.729397,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.983588,-2.857608,0.228147,2.157134,-2.553418,-0.631993,3.227471,-1.852241,-0.602969,4.891509,-1.619847,0.300635,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.048457,-1.872507,0.743060,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.933344,-2.921688,0.300629,2.053224,-2.759567,-0.542490,3.045980,-1.950920,-0.616448,4.887025,-1.604500,0.294639,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.045107,-1.884430,0.740066,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,2.241647,-3.273910,-0.598609,3.061660,-1.951896,-0.656076,4.796739,-1.544196,0.172295,2.037697,-2.417036,0.277723,-4.677624,1.933328,-13.191260,3.011497,-1.884685,0.731860,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.056610,-3.268529,0.211180,2.103572,-2.868548,-0.630856,3.121093,-1.999367,-0.643119,4.791696,-1.545592,0.165866,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.015252,-1.891390,0.738303,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.099091,-3.292718,0.177569,2.176404,-2.892416,-0.626491,3.148340,-2.025054,-0.638641,4.754488,-1.488773,0.185118,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.026844,-1.894271,0.743751,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.165498,-3.284943,0.265139,2.224253,-2.907208,-0.607321,3.153273,-2.040501,-0.625536,4.764749,-1.476468,0.198457,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.024966,-1.889927,0.741314,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.144117,-3.295153,0.300119,2.214423,-2.942705,-0.557070,3.130156,-2.049362,-0.601603,4.759006,-1.491284,0.199145,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.022834,-1.906742,0.749599,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.144553,-3.294754,0.300183,2.242571,-2.965779,-0.547316,3.137736,-2.064439,-0.591884,4.762322,-1.493563,0.187718,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.022834,-1.906742,0.749599,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.264075,-3.507807,0.036530,2.255402,-3.059278,-0.525754,3.164990,-2.125100,-0.573402,4.794784,-1.474745,0.177244,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.026844,-1.894271,0.743751,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
2.252827,-3.685357,0.036652,2.230266,-3.260046,-0.531618,3.125969,-2.280419,-0.589040,4.768669,-1.474836,0.179480,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.037693,-1.910869,0.741343,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.975045,-4.236701,0.296367,1.979893,-3.607050,-0.529198,3.069338,-2.486232,-0.600042,4.710481,-1.525408,0.011336,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,2.999607,-1.914124,0.722142,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.805407,-4.627295,0.216543,1.795695,-3.923240,-0.496071,2.721671,-2.716906,-0.569870,4.459311,-1.432785,0.019471,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260,3.020159,-1.947684,0.661784,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.641622,-4.808470,0.254715,1.746986,-4.278933,-0.488513,2.704859,-3.033830,-0.489986,4.299257,-1.548929,-0.090317,2.410514,-3.978691,0.328443,-4.677624,1.933328,-13.191260,3.024703,-1.953776,0.659385,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
1.358285,-5.062983,0.204888,1.469569,-4.498096,-0.513038,2.544367,-3.166935,-0.506076,4.330813,-1.541486,-0.075190,2.408063,-3.943955,0.305610,-4.677624,1.933328,-13.191260,3.012884,-1.953117,0.652221,3.734652,-1.423337,0.253696,-4.677624,1.933328,-13.191260
1.214805,-5.229150,0.136538,1.141890,-4.723689,-0.485263,2.404399,-3.241543,-0.472068,4.451023,-1.724062,-0.268027,2.399831,-3.961393,0.282314,1.256302,-3.681938,0.224231,3.008366,-1.946999,0.654626,3.737433,-1.427565,0.265437,-4.677624,1.933328,-13.191260
1.074473,-5.342481,0.169040,1.168258,-4.757995,-0.503237,2.289845,-3.367018,-0.478127,4.059739,-1.710281,-0.358909,2.386429,-3.969698,0.282184,0.894502,-3.962355,0.275367,3.463816,-2.529531,0.418617,3.192282,-0.968091,0.371301,-4.677624,1.933328,-13.191260
0.544052,-5.562342,0.109492,0.454916,-5.003970,-0.510724,1.703638,-3.707696,-0.555526,3.659431,-1.874997,-0.546697,1.942184,-4.314839,0.248560,-4.677624,1.933328,-13.191260,3.400689,-2.557070,0.303448,3.114009,-0.941261,0.349192,-4.677624,1.933328,-13.191260
0.343914,-5.563783,0.144127,0.462049,-5.014446,-0.524048,1.636233,-3.639024,-0.519307,3.455830,-1.861881,-0.599060,0.921061,-4.050149,0.255227,-4.677624,1.933328,-13.191260,3.323282,-2.538439,0.248633,2.678058,-1.130891,0.104493,4.751774,-3.698047,0.276449
-0.499417,-5.713762,0.046287,-0.309077,-5.257577,-0.507513,1.071854,-4.049682,-0.560504,2.943736,-2.244239,-0.516707,0.874306,-5.155982,0.279978,-4.677624,1.933328,-13.191260,2.779211,-2.108122,0.619774,2.131176,-2.795409,0.037070,5.547513,-2.572430,0.251507
-0.916287,-5.973746,-0.039587,-0.741618,-5.412527,-0.616260,0.736471,-4.303210,-0.592223,2.465383,-1.891599,-0.505085,0.703451,-5.325019,0.178357,-0.042652,-4.441416,0.234893,2.515219,-2.387350,0.629735,2.185249,-2.853445,0.026506,4.925655,-3.437868,0.525470
-1.258231,-6.213828,0.013574,-1.135709,-5.672922,-0.598668,0.342106,-4.509194,-0.601379,2.502120,-2.866827,-0.466388,0.433770,-5.670267,0.091537,-0.509352,-4.686742,0.453037,1.933683,-2.939714,0.628638,2.138560,-2.894448,0.007733,5.142300,-3.611450,0.222068
-1.359997,-6.426852,-0.029657,-1.466807,-5.897521,-0.506554,-0.048735,-4.753905,-0.546272,2.310258,-2.998033,-0.451883,0.806999,-5.208440,0.213919,-0.955845,-5.137838,0.236693,1.943493,-2.953646,0.553758,2.123257,-2.876960,0.057310,5.301077,-3.603465,0.129170
-1.618644,-6.465127,0.068868,-1.327738,-6.006422,-0.548113,0.059742,-4.878330,-0.573105,2.111657,-3.328473,-0.456775,0.766713,-5.222314,0.223334,-0.985451,-5.190541,0.263755,1.205752,-3.701257,0.558939,2.041339,-2.941452,0.125760,5.260553,-3.150737,0.301193
-1.605490,-6.756642,-0.045078,-1.484036,-6.220621,-0.586534,-0.120137,-5.077935,-0.575056,1.889478,-3.449073,-0.537705,-0.101760,-5.320009,0.440475,-4.677624,1.933328,-13.191260,1.176958,-3.728531,0.449721,1.882280,-3.018658,0.088751,5.194636,-2.863714,0.316124
-1.760548,-6.973273,-0.253951,-1.492578,-6.327039,-0.676671,-0.136157,-5.221594,-0.607877,1.731490,-3.352788,-0.372965,-0.510887,-6.177759,0.215369,-0.999898,-5.247595,0.233653,1.121801,-3.666678,0.531152,1.232174,-3.555009,0.135839,5.145037,-2.356912,0.384572
-1.629717,-6.834084,-0.304993,-1.489678,-6.250994,-0.767951,-0.618430,-5.307907,-0.546884,1.660069,-3.283471,-0.245868,-0.743459,-5.601143,0.540528,-1.037144,-5.838648,0.053110,1.111551,-3.630384,0.655057,1.167626,-3.661063,0.143098,5.111736,-2.209697,0.497580
-1.412805,-6.898947,-0.687648,-1.275294,-6.204104,-0.937572,-0.051234,-5.185786,-0.692985,1.731789,-3.266708,-0.253645,-0.637671,-6.148422,0.331432,-1.121494,-5.289285,0.267689,1.123288,-3.649636,0.651401,0.640410,-3.012892,0.123199,5.213080,-2.313740,0.525003
-0.834892,-6.831337,-0.861044,-0.828271,-6.108074,-1.069384,0.203507,-5.150694,-0.735893,1.792667,-3.297226,-0.235654,-0.662542,-6.167280,0.297895,-1.093412,-5.248680,0.261604,1.131209,-3.643695,0.652047,1.158221,-3.660880,0.195107,5.375543,-2.406775,0.530769
-0.753857,-6.748158,-0.983918,-0.683862,-6.009533,-1.127289,-0.648523,-5.313099,-0.708935,1.820042,-3.278263,-0.199359,-0.658988,-6.170534,0.280989,-1.088515,-5.265150,0.265029,1.125532,-3.631990,0.671029,0.610314,-3.020629,0.242882,-4.677624,1.933328,-13.191260
-0.626570,-6.701898,-1.305226,-0.479331,-5.962571,-1.258848,0.335228,-5.055155,-0.808929,1.802483,-3.263543,-0.104132,-0.631262,-6.166018,0.252309,-1.110035,-5.262471,0.260898,1.114309,-3.630090,0.692088,1.160897,-3.661200,0.163757,-4.677624,1.933328,-13.191260
-0.388925,-6.610495,-1.537506,-0.309381,-5.874300,-1.419829,0.447619,-4.975090,-0.882954,1.810099,-3.253448,-0.091300,-0.632035,-6.159393,0.255184,-1.110035,-5.262471,0.260898,1.114309,-3.630090,0.692088,1.160897,-3.661200,0.163757,-4.677624,1.933328,-13.191260
-0.049758,-6.452810,-1.674934,-0.011661,-5.674394,-1.560871,0.606028,-4.852676,-0.958707,1.864423,-3.201492,-0.016333,-0.014574,-5.883135,0.047764,-0.998289,-5.248494,0.055803,1.136273,-3.647316,0.691738,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.178510,-6.330768,-1.676870,-0.069081,-5.615392,-1.566924,0.559867,-4.798258,-0.962774,1.862112,-3.207764,-0.028269,-0.014574,-5.883135,0.047764,-0.998289,-5.248494,0.055803,1.139992,-3.650910,0.704324,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.086428,-6.212464,-1.898509,0.160469,-5.448886,-1.779078,0.701552,-4.630006,-1.059603,1.917235,-3.126252,-0.003626,0.054322,-5.251600,0.413418,-0.823447,-5.042538,0.221866,1.168928,-3.602106,0.729530,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.271683,-6.092004,-2.004684,0.313887,-5.333725,-1.868971,0.809734,-4.559726,-1.096990,1.975161,-3.057743,0.047032,0.058224,-5.282947,0.396177,-0.840914,-5.033128,0.242768,1.194838,-3.588347,0.734065,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.191937,-6.020946,-2.040897,0.277999,-5.301606,-1.881118,0.804393,-4.559220,-1.118849,1.975161,-3.057743,0.047032,0.054329,-5.272340,0.390690,-1.083664,-5.670297,-0.023163,1.204749,-3.620694,0.736399,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.302485,-6.014393,-2.206831,0.362141,-5.307868,-2.009101,0.864220,-4.542230,-1.185012,1.991456,-3.042475,0.059456,0.042069,-5.287357,0.388993,-1.074593,-5.666853,-0.024198,1.206635,-3.607288,0.721805,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.077020,-6.013902,-1.934605,0.224961,-5.289678,-1.828976,0.809052,-4.515086,-1.092851,2.069361,-2.980296,0.122832,0.055919,-5.295493,0.350985,-1.114008,-5.305693,0.113580,1.220258,-3.643331,0.745215,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
0.030897,-5.782957,-1.603078,0.177856,-5.063823,-1.681597,0.807992,-4.453865,-1.106277,2.207466,-2.822795,0.088800,0.055861,-5.265135,0.367238,-0.794100,-4.925271,0.210437,1.208003,-3.551378,0.749323,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.212243,-5.375134,-1.192974,-0.060087,-4.706587,-1.453914,1.080469,-4.238983,-0.816325,2.292949,-2.802574,0.129384,0.158721,-5.628840,0.261393,-0.150723,-4.511763,0.114159,1.226220,-3.560988,0.779168,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.556915,-4.891358,-0.996825,-0.121876,-4.481426,-1.345402,1.104800,-4.190097,-0.784366,2.326289,-2.857304,0.156307,0.404637,-5.355585,0.333625,-0.396618,-4.606635,0.131245,1.227332,-3.565012,0.772263,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.693919,-4.784805,-0.774943,-0.246046,-4.399509,-1.244216,1.087563,-4.131312,-0.820668,2.327184,-2.880760,0.156864,-0.028386,-4.909084,0.540770,-0.352031,-4.642988,0.087055,1.211652,-3.576719,0.771061,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.688781,-4.753827,-0.690240,-0.221956,-4.420803,-1.234445,1.070565,-4.114232,-0.812219,2.317554,-2.875076,0.156255,0.398414,-5.333113,0.362596,-0.356019,-4.647958,0.085282,1.225643,-3.599669,0.761371,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.714246,-4.722154,-0.635034,-0.225845,-4.449604,-1.192426,1.069708,-4.093464,-0.798736,2.342835,-2.895276,0.157764,0.406882,-5.332473,0.375487,-0.210190,-4.887213,-0.610172,1.195690,-3.571179,0.761292,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-0.742916,-4.722286,-0.660801,-0.227013,-4.463964,-1.126295,1.051564,-4.106628,-0.784943,2.348068,-2.904003,0.158177,0.401357,-5.304223,0.388404,-4.677624,1.933328,-13.191260,1.216681,-3.601552,0.776416,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
-4.677624,1.933328,-13.191260,-0.261934,-4.523072,-0.989107,1.041211,-4.056504,-0.728195,2.362812,-2.895105,0.158506,0.402899,-5.243436,0.383934,-4.677624,1.933328,-13.191260,1.213127,-3.597893,0.763995,-4.677624,1.933328,-13.191260,-4.677624,1.933328,-13.191260
